insertId,labels.INSTANCE_UID,labels.LOG_BUCKET_NUM,labels.SOURCE_ID,logName,receiveLocation,receiveTimestamp,resource.labels.database_id,resource.labels.project_id,resource.labels.region,resource.type,textPayload,timestamp
2#815009969545#3307386367382545559#slow#1709478616282634000#0000000000d81c58-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:17.394541646Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:16.282634Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1170851  server_id: 4004008285
# Query_time: 0.000289  Lock_time: 0.000144 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478616;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:10:16.282634Z
2#815009969545#3307386367382545559#slow#1709478615317628000#0000000000d81992-0@a2,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:16.952782109Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:15.452918Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1171306  server_id: 4004008285
# Query_time: 0.000273  Lock_time: 0.000136 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478615;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:10:15.452918Z
2#815009969545#3307386367382545559#slow#1709478615317628000#0000000000d81992-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:16.952782109Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:15.317628Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1170851  server_id: 4004008285
# Query_time: 0.000292  Lock_time: 0.000136 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478615;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:10:15.317628Z
2#815009969545#3307386367382545559#slow#1709478614736054000#0000000000d816cc-0@a2,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:15.323389145Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:14.840278Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1171306  server_id: 4004008285
# Query_time: 0.000235  Lock_time: 0.000110 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478614;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:10:14.840278Z
2#815009969545#3307386367382545559#slow#1709478614736054000#0000000000d816cc-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:15.323389145Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:14.736054Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1170851  server_id: 4004008285
# Query_time: 0.000285  Lock_time: 0.000131 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478614;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:10:14.736054Z
2#815009969545#3307386367382545559#slow#1709478613353647000#0000000000d812ca-0@a3,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:14.742040770Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:14.105776Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1170851  server_id: 4004008285
# Query_time: 0.000234  Lock_time: 0.000104 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478614;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:10:14.105776Z
2#815009969545#3307386367382545559#slow#1709478613353647000#0000000000d812ca-0@a2,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:14.742040770Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:13.456450Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1172931  server_id: 4004008285
# Query_time: 0.000500  Lock_time: 0.000270 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478613;
SELECT * from KYDB_NEW.companyGameInfo WHERE 1 = 1 AND companyGameId = 'slot-lucky-panda';",2024-03-03T15:10:13.456450Z
2#815009969545#3307386367382545559#slow#1709478613353647000#0000000000d812ca-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:14.742040770Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:13.353647Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1170851  server_id: 4004008285
# Query_time: 0.000299  Lock_time: 0.000134 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478613;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:10:13.353647Z
2#815009969545#3307386367382545559#slow#1709478613020882000#0000000000d81167-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:13.458752263Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:13.020882Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1172707  server_id: 4004008285
# Query_time: 0.000284  Lock_time: 0.000129 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478613;
SELECT * from KYDB_NEW.companyGameInfo WHERE 1 = 1 AND companyGameId = 'slot-lucky-panda';",2024-03-03T15:10:13.020882Z
2#815009969545#3307386367382545559#slow#1709478609492739000#0000000000d80eef-0@a2,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:10.565718939Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:09.952583Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1172931  server_id: 4004008285
# Query_time: 0.000318  Lock_time: 0.000135 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478609;
SELECT * from KYDB_NEW.companyGameInfo WHERE 1 = 1 AND companyGameId = 'slot-lucky-panda';",2024-03-03T15:10:09.952583Z
2#815009969545#3307386367382545559#slow#1709478609492739000#0000000000d80eef-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:10.565718939Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:09.492739Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1172707  server_id: 4004008285
# Query_time: 0.000341  Lock_time: 0.000159 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478609;
SELECT * from KYDB_NEW.companyGameInfo WHERE 1 = 1 AND companyGameId = 'slot-lucky-panda';",2024-03-03T15:10:09.492739Z
2#815009969545#3307386367382545559#slow#1709478607559228000#0000000000d80c50-0@a2,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:09.791143583Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:08.166401Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1170851  server_id: 4004008285
# Query_time: 0.000260  Lock_time: 0.000124 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478608;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:10:08.166401Z
2#815009969545#3307386367382545559#slow#1709478607559228000#0000000000d80c50-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:09.791143583Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:07.559228Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1170851  server_id: 4004008285
# Query_time: 0.000299  Lock_time: 0.000149 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478607;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:10:07.559228Z
2#815009969545#3307386367382545559#slow#1709478606407525000#0000000000d80aed-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:08.432277424Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:06.407525Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1172931  server_id: 4004008285
# Query_time: 0.000261  Lock_time: 0.000125 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478606;
SELECT * from KYDB_NEW.companyGameInfo WHERE 1 = 1 AND companyGameId = 'slot-lucky-panda';",2024-03-03T15:10:06.407525Z
2#815009969545#3307386367382545559#slow#1709478605708785000#0000000000d80875-0@a2,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:07.906226401Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:05.885951Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1172707  server_id: 4004008285
# Query_time: 0.000280  Lock_time: 0.000130 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478605;
SELECT * from KYDB_NEW.companyGameInfo WHERE 1 = 1 AND companyGameId = 'slot-lucky-panda';",2024-03-03T15:10:05.885951Z
2#815009969545#3307386367382545559#slow#1709478605708785000#0000000000d80875-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:07.906226401Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:05.708785Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1170851  server_id: 4004008285
# Query_time: 0.000274  Lock_time: 0.000139 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478605;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:10:05.708785Z
2#815009969545#3307386367382545559#slow#1709478605150480000#0000000000d80712-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:06.558403254Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:05.150480Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1170851  server_id: 4004008285
# Query_time: 0.000272  Lock_time: 0.000130 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478605;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:10:05.150480Z
2#815009969545#3307386367382545559#slow#1709478602298558000#0000000000d80473-0@a2,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:04.908027471Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:02.709515Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1172931  server_id: 4004008285
# Query_time: 0.000347  Lock_time: 0.000158 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478602;
SELECT * from KYDB_NEW.companyGameInfo WHERE 1 = 1 AND companyGameId = 'slot-lucky-panda';",2024-03-03T15:10:02.709515Z
2#815009969545#3307386367382545559#slow#1709478602298558000#0000000000d80473-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:04.908027471Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:02.298558Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1172707  server_id: 4004008285
# Query_time: 0.000279  Lock_time: 0.000133 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478602;
SELECT * from KYDB_NEW.companyGameInfo WHERE 1 = 1 AND companyGameId = 'slot-lucky-panda';",2024-03-03T15:10:02.298558Z
2#815009969545#3307386367382545559#slow#1709478601401948000#0000000000d801d4-0@a2,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:04.204706159Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:01.607413Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1171306  server_id: 4004008285
# Query_time: 0.000258  Lock_time: 0.000129 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478601;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:10:01.607413Z
2#815009969545#3307386367382545559#slow#1709478601401948000#0000000000d801d4-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:04.204706159Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:01.401948Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1171306  server_id: 4004008285
# Query_time: 0.000267  Lock_time: 0.000137 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478601;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:10:01.401948Z
2#815009969545#3307386367382545559#slow#1709478600263275000#0000000000d7f3e4-0@aa,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:02.971050773Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:01.154948Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1171306  server_id: 4004008285
# Query_time: 0.000280  Lock_time: 0.000137 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478601;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:10:01.154948Z
2#815009969545#3307386367382545559#slow#1709478600263275000#0000000000d7f3e4-0@a9,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:02.971050773Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:00.961531Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1171306  server_id: 4004008285
# Query_time: 0.000270  Lock_time: 0.000132 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478600;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:10:00.961531Z
2#815009969545#3307386367382545559#slow#1709478600263275000#0000000000d7f3e4-0@a8,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:02.971050773Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:00.848388Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1170851  server_id: 4004008285
# Query_time: 0.000212  Lock_time: 0.000092 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478600;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:10:00.848388Z
2#815009969545#3307386367382545559#slow#1709478600263275000#0000000000d7f3e4-0@a7,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:02.971050773Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:00.808711Z
# User@Host: nodejs[nodejs] @  [10.11.1.15]  thread_id: 1148459  server_id: 4004008285
# Query_time: 0.000402  Lock_time: 0.000158 Rows_sent: 1  Rows_examined: 23
use game_api;
SET timestamp=1709478600;
SELECT a.* from KYDB_NEW.companyGameInfo a 
                left join KYDB_NEW.company b 
                on a.companyid = b.companyid 
                where b.companyname = 'KYS';",2024-03-03T15:10:00.808711Z
2#815009969545#3307386367382545559#slow#1709478600263275000#0000000000d7f3e4-0@a6,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:02.971050773Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:00.772289Z
# User@Host: nodejs[nodejs] @  [10.11.1.15]  thread_id: 1163263  server_id: 4004008285
# Query_time: 0.396839  Lock_time: 0.000158 Rows_sent: 661  Rows_examined: 779525
use game_record;
SET timestamp=1709478600;
SELECT * FROM game_record.externalVendorOrder WHERE createDate >= '2024-03-03 22:55:00' and createDate <= '2024-03-03 23:10:00' and orderType = 9;",2024-03-03T15:10:00.772289Z
2#815009969545#3307386367382545559#slow#1709478600263275000#0000000000d7f3e4-0@a5,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:02.971050773Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:00.355634Z
# User@Host: nodejs[nodejs] @  [10.11.1.15]  thread_id: 1112912  server_id: 4004008285
# Query_time: 0.000395  Lock_time: 0.000131 Rows_sent: 7  Rows_examined: 23
SET timestamp=1709478600;
SELECT a.* from KYDB_NEW.companyGameInfo a LEFT JOIN KYDB_NEW.company b ON a.companyid = b.companyid WHERE b.companyname = 'KyLab';",2024-03-03T15:10:00.355634Z
2#815009969545#3307386367382545559#slow#1709478600263275000#0000000000d7f3e4-0@a4,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:02.971050773Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:00.326144Z
# User@Host: nodejs[nodejs] @  [10.11.1.15]  thread_id: 1163262  server_id: 4004008285
# Query_time: 0.000396  Lock_time: 0.000158 Rows_sent: 2  Rows_examined: 23
SET timestamp=1709478600;
SELECT a.* from KYDB_NEW.companyGameInfo a 
                left join KYDB_NEW.company b 
                on a.companyid = b.companyid 
                where b.companyname = 'XPG';",2024-03-03T15:10:00.326144Z
2#815009969545#3307386367382545559#slow#1709478600263275000#0000000000d7f3e4-0@a3,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:02.971050773Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:00.273440Z
# User@Host: nodejs[nodejs] @  [10.11.1.15]  thread_id: 1123116  server_id: 4004008285
# Query_time: 0.004378  Lock_time: 0.000074 Rows_sent: 4463  Rows_examined: 4463
SET timestamp=1709478600;
SELECT * FROM externalVendorAccountMapping WHERE 1=1;",2024-03-03T15:10:00.273440Z
2#815009969545#3307386367382545559#slow#1709478600263275000#0000000000d7f3e4-0@a2,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:02.971050773Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:00.263548Z
# User@Host: nodejs[nodejs] @  [10.11.1.15]  thread_id: 1112912  server_id: 4004008285
# Query_time: 0.004821  Lock_time: 0.000116 Rows_sent: 4463  Rows_examined: 4463
SET timestamp=1709478600;
SELECT * FROM externalVendorAccountMapping WHERE 1 = 1;",2024-03-03T15:10:00.263548Z
2#815009969545#3307386367382545559#slow#1709478600263275000#0000000000d7f3e4-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:02.971050773Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:10:00.263275Z
# User@Host: nodejs[nodejs] @  [10.11.1.15]  thread_id: 1163262  server_id: 4004008285
# Query_time: 0.004224  Lock_time: 0.000076 Rows_sent: 4463  Rows_examined: 4463
SET timestamp=1709478600;
SELECT * FROM externalVendorAccountMapping WHERE 1=1;",2024-03-03T15:10:00.263275Z
2#815009969545#3307386367382545559#slow#1709478599256935000#0000000000d7f2c8-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:01.531212104Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:09:59.256935Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1172931  server_id: 4004008285
# Query_time: 0.000272  Lock_time: 0.000127 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478599;
SELECT * from KYDB_NEW.companyGameInfo WHERE 1 = 1 AND companyGameId = 'slot-lucky-panda';",2024-03-03T15:09:59.256935Z
2#815009969545#3307386367382545559#slow#1709478598845417000#0000000000d7f18c-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:10:00.619756425Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:09:58.845417Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1172707  server_id: 4004008285
# Query_time: 0.000241  Lock_time: 0.000104 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478598;
SELECT * from KYDB_NEW.companyGameInfo WHERE 1 = 1 AND companyGameId = 'slot-lucky-panda';",2024-03-03T15:09:58.845417Z
2#815009969545#3307386367382545559#slow#1709478597802929000#0000000000d7f050-0@a1,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:09:59.431632314Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:09:57.802929Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1170851  server_id: 4004008285
# Query_time: 0.000274  Lock_time: 0.000133 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478597;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:09:57.802929Z
2#815009969545#3307386367382545559#slow#1709478596321796000#0000000000d7ec27-0@a3,23-10267614-10bf-4724-9c3d-9c0e997ddc84,52,666461666432613437323163663534342d313163,projects/project-kyz-product/logs/cloudsql.googleapis.com%2Fmysql-slow.log,,2024-03-03T15:09:58.619816705Z,project-kyz-product:mysql-m-z-prod,project-kyz-product,asia-east2,cloudsql_database,"# Time: 2024-03-03T15:09:57.156180Z
# User@Host: nodejs[nodejs] @  [10.11.1.12]  thread_id: 1171306  server_id: 4004008285
# Query_time: 0.000331  Lock_time: 0.000159 Rows_sent: 1  Rows_examined: 12
SET timestamp=1709478597;
SELECT GameID, companyGameId, companyid from KYDB_NEW.companyGameInfo WHERE companyGameId = 'KYS-H5-99997' AND companyid = 21019;",2024-03-03T15:09:57.156180Z
